experience_years,education_level,num_certifications,technical_score,communication_score,leadership_score,teamwork_score,problem_solving,projects_led,client_feedback
4.5,4.0,6.0,71.4,71.4,72.9,79.8,79.8,4.0,2.62
11.0,4.0,11.0,63.7,81.1,59.2,75.5,74.3,4.0,2.77
17.5,2.0,7.0,69.8,81.7,76.5,70.3,56.6,7.0,3.37
11.6,2.0,5.0,80.5,72.7,64.9,67.4,58.2,4.0,2.74
14.9,1.0,6.0,73.0,71.0,60.8,53.1,57.9,5.0,3.97
14.4,2.0,7.0,75.9,76.6,63.2,67.9,58.1,4.0,1.91
8.2,2.0,1.0,73.3,67.5,59.8,66.1,59.0,6.0,1.52
9.1,3.0,7.0,86.5,67.5,70.2,65.8,78.4,10.0,2.35
17.4,1.0,6.0,59.5,69.4,64.5,72.8,70.8,5.0,1.98
13.7,1.0,8.0,95.0,59.8,81.1,87.5,78.8,2.0,3.06
14.8,1.0,6.0,80.0,93.6,46.9,70.2,58.8,5.0,2.6
10.8,1.0,8.0,81.8,66.0,81.7,76.0,54.6,3.0,1.7
8.0,3.0,2.0,83.1,74.7,63.3,69.4,61.4,6.0,1.68
8.6,1.0,3.0,80.4,69.8,86.0,69.4,76.9,3.0,3.18
16.9,5.0,5.0,57.1,76.9,71.2,81.4,77.5,5.0,3.9
10.0,4.0,3.0,58.7,66.2,82.0,73.7,67.7,3.0,2.29
16.2,3.0,8.0,77.0,72.2,69.2,77.8,73.2,4.0,2.91
17.0,4.0,1.0,75.8,61.5,68.6,82.4,64.9,3.0,2.36
14.6,2.0,5.0,78.9,82.1,60.5,73.6,62.7,8.0,2.85
14.0,1.0,3.0,70.5,76.6,69.1,72.4,74.0,4.0,4.76
18.5,2.0,3.0,56.8,55.8,60.0,77.4,76.6,6.0,5.5
5.8,1.0,1.0,68.9,70.1,71.9,63.5,87.9,5.0,2.55
7.9,4.0,5.0,77.4,56.1,71.6,63.7,60.0,5.0,2.49
3.7,1.0,5.0,67.5,62.0,68.8,62.4,58.8,6.0,3.43
2.5,1.0,11.0,70.0,79.2,82.4,65.1,65.0,6.0,3.12
9.8,1.0,12.0,70.3,45.1,75.0,58.1,76.1,8.0,3.68
11.3,2.0,2.0,64.8,80.5,60.8,53.4,90.1,7.0,2.88
12.5,2.0,0.0,61.9,73.8,75.7,61.8,71.4,8.0,2.82
6.5,2.0,1.0,91.1,69.2,79.5,46.5,61.4,3.0,3.44
7.9,2.0,5.0,85.6,78.8,46.1,72.8,58.6,2.0,3.24
14.2,3.0,8.0,80.7,97.0,59.2,71.0,64.2,8.0,2.52
2.7,1.0,4.0,74.2,56.7,65.3,77.4,72.3,6.0,3.12
10.1,2.0,7.0,60.0,86.9,61.9,60.7,77.1,3.0,3.13
16.5,2.0,3.0,78.9,79.7,76.4,75.0,72.2,4.0,0.24
8.7,1.0,4.0,81.2,63.0,61.1,61.9,62.8,6.0,2.94
7.9,1.0,6.0,66.6,75.2,60.1,77.7,56.9,5.0,3.9
16.2,1.0,5.0,59.3,58.9,72.4,51.8,76.6,6.0,2.56
2.9,5.0,5.0,74.3,65.1,67.7,67.6,64.5,3.0,2.26
6.0,3.0,2.0,80.7,48.9,81.2,66.0,65.3,5.0,2.26
6.2,2.0,9.0,63.6,56.5,73.7,78.0,59.9,5.0,3.33
13.5,1.0,9.0,75.3,73.8,104.0,77.8,54.5,4.0,2.01
2.0,1.0,9.0,60.9,74.7,59.1,82.2,86.4,4.0,3.24
16.2,1.0,3.0,58.6,74.6,54.7,49.9,63.4,4.0,3.16
9.9,2.0,5.0,72.0,76.4,83.8,85.0,50.4,3.0,1.67
15.2,4.0,3.0,61.9,71.2,100.7,60.7,71.6,4.0,3.95
16.2,1.0,2.0,74.3,76.8,67.8,87.1,68.5,5.0,4.25
6.1,1.0,6.0,53.8,80.7,66.8,92.2,51.3,3.0,3.25
10.1,3.0,0.0,61.4,72.5,71.3,81.9,81.4,4.0,3.04
8.9,3.0,8.0,80.3,65.7,61.5,61.4,76.6,2.0,2.5
9.7,1.0,2.0,76.9,68.5,50.5,57.6,78.4,8.0,2.54
7.2,4.0,4.0,74.2,61.6,72.4,62.9,72.7,7.0,2.57
15.6,1.0,0.0,65.5,78.5,70.1,75.7,57.0,7.0,3.74
9.1,1.0,10.0,70.1,53.9,56.2,59.4,69.4,6.0,3.57
8.3,4.0,7.0,67.8,68.4,63.8,51.4,65.2,6.0,1.03
15.6,2.0,5.0,93.3,75.7,55.9,80.8,63.5,5.0,1.52
14.2,2.0,3.0,73.2,59.8,73.7,64.0,86.4,8.0,2.17
11.4,2.0,2.0,62.3,56.0,69.7,79.1,60.1,5.0,2.54
8.0,1.0,4.0,69.2,47.2,71.6,77.7,65.4,1.0,3.43
17.3,1.0,6.0,53.2,67.2,75.2,72.0,70.4,1.0,2.46
4.7,4.0,4.0,51.0,58.6,81.0,78.4,73.9,6.0,3.42
15.4,5.0,7.0,84.6,78.8,71.8,84.8,86.9,3.0,4.6
13.1,1.0,11.0,72.7,54.5,76.2,77.6,68.4,5.0,2.42
3.7,1.0,2.0,65.5,75.3,88.2,77.9,72.9,7.0,2.08
10.4,2.0,6.0,69.7,57.0,79.7,73.9,58.0,3.0,1.87
3.4,2.0,10.0,69.0,54.9,72.2,65.7,75.8,4.0,1.97
8.3,1.0,4.0,70.7,58.0,71.6,73.1,89.4,4.0,3.55
11.4,3.0,5.0,81.5,80.8,61.7,72.1,65.7,3.0,3.76
4.9,3.0,6.0,75.4,58.0,63.5,74.9,78.0,2.0,3.63
-1.7,3.0,7.0,65.9,81.4,69.0,73.3,55.9,3.0,1.95
9.4,3.0,8.0,52.5,72.0,66.5,65.4,66.5,2.0,2.62
11.1,2.0,5.0,60.0,64.8,88.9,81.4,67.1,5.0,2.62
8.1,3.0,3.0,77.6,59.5,73.7,64.7,73.5,5.0,4.72
9.9,3.0,7.0,85.6,89.0,72.9,73.9,68.6,4.0,3.3
9.1,1.0,2.0,61.2,64.1,81.7,75.2,81.3,2.0,3.11
4.9,1.0,6.0,59.7,64.2,71.8,59.5,64.9,7.0,3.28
19.7,2.0,5.0,65.7,84.5,67.2,85.6,77.3,4.0,2.57
11.6,4.0,5.0,87.8,86.3,72.6,69.6,71.6,10.0,3.4
7.9,3.0,5.0,71.5,68.6,74.1,60.1,59.2,7.0,2.52
5.9,3.0,8.0,62.4,81.8,84.0,70.0,47.7,1.0,4.43
8.0,1.0,7.0,66.4,63.9,56.4,60.3,71.5,7.0,2.13
8.2,2.0,7.0,64.7,92.5,62.6,64.2,63.2,4.0,3.19
10.2,4.0,4.0,77.0,56.9,69.3,64.0,72.8,3.0,3.67
15.7,3.0,0.0,89.5,60.9,79.4,68.6,57.4,4.0,2.92
6.0,2.0,4.0,71.3,83.1,77.9,83.6,75.3,7.0,3.13
10.9,3.0,6.0,80.9,67.1,71.1,71.1,85.7,6.0,2.8
14.0,2.0,5.0,56.5,83.7,80.2,71.6,67.6,5.0,2.09
6.6,4.0,4.0,93.4,65.3,63.3,65.2,50.0,3.0,4.73
6.6,2.0,6.0,56.6,76.6,88.8,72.8,69.4,7.0,2.64
2.5,2.0,4.0,82.1,63.1,61.6,69.7,62.9,3.0,1.69
18.4,1.0,5.0,73.4,69.2,52.9,69.2,60.5,7.0,2.28
12.5,4.0,0.0,57.4,57.2,76.1,77.1,67.9,6.0,4.33
7.1,1.0,7.0,78.3,69.5,55.7,60.6,80.0,4.0,5.28
6.9,2.0,7.0,69.7,61.2,64.9,82.7,64.2,9.0,3.37
4.8,3.0,11.0,60.9,90.7,68.6,43.0,77.0,7.0,3.79
10.8,5.0,3.0,70.1,66.8,74.1,69.1,67.8,6.0,4.85
8.3,2.0,3.0,53.5,58.0,80.1,83.6,69.1,5.0,2.04
5.4,4.0,6.0,65.2,76.9,56.5,82.1,80.9,3.0,3.39
6.1,2.0,5.0,60.4,57.9,58.7,71.6,67.2,5.0,4.83
13.6,1.0,10.0,68.2,78.8,104.1,61.9,77.7,8.0,3.84
8.1,5.0,4.0,52.7,64.4,67.9,68.7,67.7,2.0,2.73
3.9,1.0,5.0,52.1,69.6,53.6,95.9,75.6,6.0,3.36
10.3,5.0,3.0,61.5,68.1,59.9,77.1,67.3,8.0,4.86
6.6,4.0,10.0,69.6,67.5,64.7,53.0,71.7,8.0,3.15
13.2,1.0,6.0,60.3,70.6,70.0,70.8,72.6,3.0,2.08
17.5,3.0,10.0,74.6,63.4,81.9,64.0,76.8,4.0,3.61
0.3,1.0,14.0,77.0,59.1,86.3,57.3,74.8,5.0,2.1
6.5,3.0,3.0,61.6,70.4,61.8,74.8,61.6,6.0,2.27
10.7,2.0,8.0,83.9,66.0,64.3,60.3,88.2,8.0,2.53
9.6,3.0,4.0,67.0,57.2,71.5,85.5,70.3,5.0,2.98
16.3,1.0,3.0,88.3,76.1,62.7,83.4,79.2,7.0,2.15
9.9,2.0,1.0,67.4,69.8,81.9,62.7,46.1,-0.0,3.41
11.0,3.0,11.0,58.8,59.1,94.7,62.1,78.0,4.0,2.65
12.2,1.0,8.0,82.3,67.6,70.2,76.7,77.7,7.0,3.82
6.6,4.0,4.0,59.6,68.6,73.3,80.2,72.3,7.0,3.04
12.6,2.0,7.0,81.4,59.7,64.1,67.5,47.4,3.0,2.85
12.0,3.0,-0.0,71.2,101.6,73.4,79.8,62.8,7.0,2.89
10.5,1.0,5.0,64.4,69.9,59.4,86.6,59.8,2.0,4.46
0.4,1.0,3.0,62.3,67.8,60.5,73.3,81.6,7.0,3.88
6.2,1.0,9.0,69.1,94.4,51.8,59.7,58.0,5.0,1.57
10.9,3.0,10.0,76.8,74.6,78.2,77.9,75.5,4.0,2.5
9.5,1.0,8.0,69.6,82.1,83.9,71.4,67.1,4.0,3.1
13.7,3.0,8.0,84.8,70.9,80.3,66.8,80.8,6.0,0.82
13.8,4.0,3.0,58.2,70.6,70.9,77.5,72.3,9.0,3.43
11.7,3.0,7.0,69.0,61.4,66.9,82.1,63.5,7.0,2.15
13.8,3.0,1.0,81.0,76.7,69.1,71.9,62.3,3.0,2.27
12.5,3.0,0.0,58.0,88.5,59.8,47.2,65.6,3.0,2.3
7.4,4.0,5.0,80.4,85.8,79.4,71.2,39.1,1.0,4.26
10.0,2.0,7.0,70.2,57.9,80.5,72.3,87.7,6.0,3.61
4.5,3.0,7.0,71.1,88.6,59.4,95.9,83.1,5.0,2.55
17.5,1.0,1.0,66.6,61.7,60.7,71.3,70.7,6.0,2.44
3.7,1.0,0.0,57.9,60.6,56.7,68.3,79.4,4.0,3.16
-0.4,1.0,4.0,69.2,61.1,67.5,76.9,69.6,4.0,4.6
20.6,2.0,2.0,64.4,66.1,69.8,67.0,74.4,2.0,2.74
9.5,1.0,7.0,85.2,50.7,70.7,63.1,79.9,7.0,1.14
14.5,4.0,2.0,75.1,70.5,56.7,54.1,67.6,4.0,3.17
13.7,1.0,11.0,70.3,67.4,62.7,64.0,77.7,3.0,3.27
15.2,2.0,6.0,83.2,70.4,62.7,50.9,52.0,7.0,3.37
13.0,3.0,5.0,69.4,65.0,77.3,72.8,72.1,2.0,2.96
13.0,3.0,2.0,77.0,54.1,60.0,72.2,69.9,6.0,3.14
-1.7,1.0,1.0,81.6,67.4,70.5,77.0,66.6,3.0,2.02
5.2,5.0,4.0,67.3,82.2,62.9,59.7,67.9,5.0,4.09
-3.1,1.0,3.0,74.3,59.9,68.1,55.6,67.6,1.0,2.48
5.9,1.0,-0.0,65.6,61.2,79.5,90.6,81.1,6.0,2.74
7.3,2.0,9.0,81.5,74.5,57.6,69.2,69.4,9.0,3.39
9.4,2.0,2.0,69.7,57.6,43.9,77.0,98.2,2.0,3.21
5.3,4.0,6.0,83.7,72.3,56.6,71.3,60.6,7.0,4.58
8.2,2.0,6.0,72.0,74.4,74.2,77.4,75.5,5.0,4.31
7.4,2.0,0.0,95.5,64.4,58.0,72.3,78.9,6.0,2.51
11.7,3.0,4.0,62.9,62.5,62.9,62.0,66.1,3.0,4.98
13.8,1.0,1.0,78.6,55.9,74.5,75.4,57.9,3.0,3.95
11.1,2.0,6.0,69.6,62.1,78.0,73.0,65.5,5.0,3.13
13.2,5.0,5.0,67.7,75.7,80.3,53.2,56.8,5.0,2.34
11.0,3.0,5.0,51.0,78.4,75.5,72.9,61.8,5.0,2.94
15.9,1.0,3.0,70.7,70.6,58.7,66.1,73.9,2.0,1.08
19.3,1.0,9.0,60.3,63.9,86.1,63.3,95.9,6.0,3.54
-2.2,3.0,4.0,66.9,70.7,60.6,79.8,87.4,6.0,1.68
15.7,1.0,1.0,60.7,61.8,63.6,69.3,63.9,7.0,3.49
3.6,1.0,2.0,62.0,71.8,69.9,69.6,79.5,6.0,2.52
10.9,2.0,0.0,59.3,77.5,72.8,70.9,66.4,10.0,3.13
11.3,2.0,3.0,59.4,65.3,84.4,69.7,61.3,9.0,2.38
13.0,4.0,2.0,54.1,62.0,63.7,69.0,69.2,5.0,2.28
9.7,1.0,7.0,73.8,65.1,73.8,84.6,48.1,5.0,3.73
10.0,3.0,7.0,70.2,80.9,63.7,63.2,53.2,3.0,2.37
11.7,2.0,6.0,77.1,97.9,86.1,52.6,79.1,2.0,2.1
8.3,4.0,8.0,66.1,76.5,74.3,70.4,83.6,5.0,1.95
0.5,2.0,1.0,63.4,69.3,82.9,60.6,45.1,4.0,3.85
10.0,2.0,6.0,69.1,60.3,58.5,59.0,84.6,3.0,1.88
6.3,2.0,1.0,77.0,59.6,64.4,69.8,81.6,6.0,3.01
5.8,1.0,4.0,73.0,74.3,72.5,72.7,66.5,2.0,5.21
5.3,1.0,6.0,70.1,62.2,83.1,68.3,74.5,3.0,2.31
0.1,2.0,3.0,76.6,80.2,79.9,65.4,88.2,1.0,2.22
8.0,4.0,10.0,70.1,64.0,85.0,68.0,82.3,2.0,4.09
10.0,1.0,4.0,64.1,84.2,83.4,69.5,74.9,4.0,1.81
13.8,1.0,7.0,79.1,65.9,77.8,70.0,63.7,7.0,4.09
7.0,1.0,4.0,57.5,81.3,71.5,52.1,65.9,9.0,2.62
17.9,2.0,5.0,55.8,76.7,58.9,78.7,77.0,2.0,3.9
12.9,5.0,4.0,69.8,78.5,48.6,55.4,75.4,7.0,3.44
4.4,1.0,6.0,70.9,69.3,71.2,63.3,81.6,3.0,3.57
7.6,5.0,10.0,72.3,63.4,78.0,54.5,55.6,5.0,2.56
20.1,3.0,10.0,66.7,80.1,42.8,71.7,74.4,6.0,2.61
13.8,1.0,4.0,83.5,87.9,58.3,62.9,77.2,8.0,2.48
7.4,1.0,4.0,55.0,60.0,59.8,68.2,67.6,10.0,4.33
14.5,1.0,5.0,71.3,74.8,68.1,62.6,93.8,7.0,3.01
3.7,2.0,7.0,77.6,74.7,71.0,59.5,61.4,4.0,4.95
7.2,4.0,11.0,83.8,71.7,80.8,44.9,69.4,2.0,3.23
-1.6,2.0,9.0,83.3,84.3,56.8,64.1,77.3,5.0,2.82
13.0,3.0,4.0,59.0,62.2,73.4,57.9,78.6,6.0,2.78
4.2,3.0,6.0,73.6,81.0,56.1,75.2,67.5,3.0,2.3
9.6,4.0,6.0,67.9,67.2,78.4,90.8,67.5,7.0,3.22
2.3,1.0,3.0,69.8,46.6,65.2,88.3,77.0,4.0,2.91
11.0,3.0,8.0,81.3,55.4,57.9,69.2,74.6,3.0,2.39
9.6,5.0,0.0,89.0,70.4,63.3,62.1,70.9,5.0,2.94
2.6,5.0,8.0,72.6,82.2,58.8,50.5,51.4,3.0,2.5
7.6,4.0,6.0,50.1,80.8,70.9,65.8,71.5,3.0,3.29
10.7,2.0,-0.0,53.3,71.1,76.2,60.9,86.2,6.0,3.72
12.2,1.0,2.0,69.5,58.5,80.3,62.6,75.9,6.0,2.37
17.9,1.0,0.0,80.0,57.9,64.8,53.7,62.2,4.0,2.54
16.1,2.0,10.0,62.1,74.2,83.9,77.0,55.4,6.0,2.1
6.5,5.0,2.0,68.1,69.6,69.8,75.1,79.6,7.0,4.13
6.5,1.0,8.0,86.2,79.7,82.7,60.8,65.4,7.0,1.23
2.8,2.0,8.0,66.0,66.7,68.4,78.6,83.4,3.0,2.34
5.0,3.0,5.0,87.5,62.3,67.7,70.6,83.1,5.0,3.71
14.3,1.0,3.0,65.7,67.2,75.8,75.3,68.5,4.0,2.37
2.1,1.0,7.0,79.0,69.9,73.1,77.7,73.3,2.0,2.33
9.2,5.0,6.0,70.8,49.7,64.5,73.6,74.5,6.0,3.67
8.5,4.0,8.0,77.8,74.7,81.6,61.8,58.0,7.0,0.73
6.2,4.0,1.0,90.1,71.4,60.4,80.5,87.1,4.0,3.03
3.5,1.0,8.0,74.2,79.5,75.8,77.7,75.0,5.0,2.45
0.5,4.0,9.0,82.6,77.8,75.3,77.9,71.5,8.0,2.47
3.5,1.0,4.0,61.1,80.8,80.6,56.7,79.9,7.0,4.07
9.6,2.0,2.0,60.7,86.8,80.8,55.3,73.1,4.0,2.98
13.0,3.0,4.0,53.7,71.4,68.2,85.1,59.1,5.0,1.85
18.1,3.0,3.0,59.4,47.9,70.3,63.6,61.9,4.0,1.52
11.7,3.0,4.0,85.2,78.6,69.7,72.5,48.5,5.0,2.94
13.0,2.0,3.0,73.3,82.0,87.5,82.1,70.7,5.0,1.62
18.0,1.0,6.0,67.3,67.7,76.5,86.3,75.5,3.0,4.21
11.7,2.0,7.0,72.0,49.8,80.4,75.7,68.1,4.0,1.9
14.9,1.0,4.0,76.8,80.4,67.5,64.8,58.4,1.0,2.99
8.1,3.0,0.0,77.8,69.8,58.7,67.1,65.0,3.0,1.05
13.6,1.0,6.0,72.2,56.7,60.6,73.7,66.3,6.0,1.1
11.0,2.0,1.0,83.8,67.3,80.1,71.7,78.7,5.0,2.79
8.8,1.0,6.0,60.3,70.0,62.7,62.8,84.3,7.0,6.2
17.7,3.0,5.0,66.5,67.3,102.0,43.5,42.6,5.0,2.44
4.0,1.0,4.0,81.7,64.9,65.9,62.6,69.2,5.0,3.69
5.7,2.0,7.0,79.6,79.5,73.5,67.9,64.0,9.0,2.51
15.9,2.0,6.0,73.7,83.5,73.5,69.9,67.4,4.0,4.02
14.9,2.0,6.0,64.6,89.3,71.8,87.1,78.4,4.0,2.91
10.1,3.0,7.0,77.9,60.0,57.8,80.7,65.0,5.0,1.75
11.7,1.0,4.0,60.9,83.0,72.5,65.4,76.8,3.0,2.75
12.6,1.0,4.0,81.8,71.9,72.4,75.0,89.9,6.0,1.22
11.8,4.0,8.0,85.2,73.8,67.0,43.4,65.5,4.0,2.11
11.2,1.0,7.0,64.2,82.1,88.5,82.3,67.8,4.0,3.38
5.8,5.0,4.0,95.9,69.5,53.4,65.0,67.6,4.0,2.35
16.2,2.0,0.0,60.0,68.2,54.9,71.9,93.9,1.0,2.56
9.0,1.0,6.0,68.1,63.1,77.5,70.3,65.0,0.0,3.94
5.0,3.0,6.0,67.9,58.3,69.1,80.3,84.7,2.0,2.5
10.7,1.0,1.0,69.0,63.7,61.2,66.5,69.6,7.0,3.51
11.7,3.0,2.0,84.2,71.7,72.0,78.2,71.7,5.0,2.4
12.0,4.0,4.0,74.4,69.5,79.6,73.6,78.3,4.0,3.92
14.9,3.0,6.0,61.7,66.2,53.7,71.2,66.3,3.0,4.31
8.1,3.0,12.0,71.1,66.5,77.2,68.9,79.8,8.0,1.03
9.7,3.0,8.0,76.6,80.5,73.3,64.9,67.2,4.0,2.02
5.8,2.0,0.0,75.2,71.8,67.7,68.3,59.3,3.0,2.76
11.2,3.0,4.0,82.2,60.1,72.5,66.2,80.2,1.0,2.32
5.7,1.0,5.0,70.9,70.6,72.6,74.2,76.1,1.0,3.86
7.1,4.0,7.0,78.0,76.2,75.5,58.7,64.1,6.0,3.22
14.9,2.0,3.0,68.6,79.6,60.1,70.7,81.5,8.0,2.05
10.7,2.0,7.0,63.5,75.6,80.9,85.2,60.2,6.0,4.42
17.1,2.0,3.0,58.6,78.5,79.9,65.6,74.2,6.0,4.4
15.9,3.0,7.0,85.7,75.1,80.2,74.4,53.1,9.0,1.67
11.1,4.0,5.0,54.9,49.9,52.7,46.8,66.1,6.0,2.39
11.8,1.0,11.0,72.5,68.4,81.4,54.2,61.6,5.0,3.83
8.8,2.0,8.0,74.1,69.1,66.3,68.7,57.4,6.0,3.93
15.2,2.0,9.0,60.2,90.4,75.3,69.2,70.2,7.0,4.4
